IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.7568628,0.821569,0.82549,0.721141,0.829412,0.823246,0.837255,0.531373,0.82282,0.821569,0.652941,0.743137,0.742996,0.739216,0.735294,0.801961
0.5411765,0.515686,0.609804,0.307919,0.578431,0.516574,0.558824,0.511765,0.458919,0.484314,0.539216,0.601961,0.608229,0.280392,0.617647,0.562745
0.2039216,0.280392,0.260784,0.0974,0.303922,0.281268,0.323529,0.660784,0.233669,0.260784,0.370588,0.307843,0.306955,0.233333,0.307843,0.315686
0.5607843,0.598039,0.578431,0.509539,0.605882,0.599371,0.613725,0.378431,0.598415,0.594118,0.472549,0.562745,0.562745,0.598039,0.562745,0.601961
0.5019608,0.562745,0.747059,0.003922,0.645098,0.561839,0.664706,0.543137,0.511751,0.535294,0.484314,0.413725,0.63423,0.209804,0.692157,0.492157
0.2039216,0.370588,0.166667,0.276551,0.347059,0.370113,0.307843,0.539216,0.302836,0.339216,0.519608,0.527451,0.720334,0.62549,0.801961,0.543137
0.3803922,0.641176,0.770588,0.73742,0.664706,0.640099,0.44902,0.629412,0.491769,0.629412,0.362745,0.562745,0.565557,0.460784,0.562745,0.515686
0.6588235,0.707843,0.782353,0.666035,0.747059,0.709597,0.707843,0.433333,0.693157,0.7,0.778431,0.837255,0.836944,0.562745,0.837255,0.837255
0.509804,0.492157,0.637255,0.241923,0.57451,0.492682,0.676471,0.511765,0.414896,0.452941,0.57451,0.660784,0.677479,0.42549,0.692157,0.519608
0.8078431,0.554902,0.994118,0.383776,0.688235,0.553979,0.872549,0.609804,0.414328,0.484314,0.739216,0.864706,0.838601,0.076471,0.864706,0.77451
0.3254902,0.339216,0.319608,0.354165,0.339216,0.354165,0.331373,0.445098,0.353787,0.339216,0.362745,0.256863,0.288231,0.339216,0.256863,0.35098
0.5921569,0.578431,0.696078,0.343969,0.656863,0.584144,0.711765,0.515686,0.535553,0.554902,0.558824,0.664706,0.653466,0.264706,0.684314,0.562745
0.4784314,0.703922,0.809804,0.796314,0.723529,0.554215,0.527451,0.3,0.554038,0.692157,0.386275,0.64902,0.64902,0.535294,0.64902,0.601961
0.6156863,0.75098,0.892157,0.694091,0.739216,0.752256,0.798039,0.437255,0.736007,0.743137,0.801961,0.437255,0.880994,0.609804,0.892157,0.841176
0.6784314,0.668627,0.739216,0.454146,0.723529,0.667803,0.684314,0.57451,0.634307,0.64902,0.586275,0.758824,0.73941,0.429412,0.598039,0.676471
0.5254902,0.496078,0.613725,0.379803,0.582353,0.497113,0.554902,0.468627,0.45367,0.472549,0.531373,0.586275,0.589231,0.841176,0.594118,0.523529
0,0.398039,0.005882,0.143486,0.398039,0.399431,0.429412,0.64902,0.395939,0.394118,0.358824,0.613725,0.602052,0.413725,0.621569,0.362745
0.682353,0.633333,0.735294,0.41553,0.703922,0.633163,0.633333,0.582353,0.560858,0.586275,0.586275,0.743137,0.747782,0.386275,0.758824,0.637255
0.3803922,0.578431,0.570588,0.497342,0.582353,0.580153,0.472549,0.578431,0.536354,0.554902,0.696078,0.778431,0.78116,0.578431,0.782353,0.766667
0.5803922,0.566667,0.566667,0.50661,0.566667,0.574757,0.617647,0.57451,0.549492,0.55098,0.62549,0.696078,0.696078,0.42549,0.696078,0.711765
0.8352941,0.527451,0.958824,0.321943,0.609804,0.526315,0.841176,0.841176,0.372479,0.452941,0.660784,0.033333,0.748842,0.315686,0.033333,0.821569
0.9294118,0.652941,0.994118,0.512648,0.82549,0.652999,0.923529,0.652941,0.562348,0.594118,0.786275,0.947059,0.909943,0.201961,0.947059,0.645098
0.8862745,0.892157,0.845098,0.834093,0.892157,0.896806,0.9,0.707843,0.896979,0.892157,0.770588,0.84902,0.84902,0.84902,0.84902,0.880392
0.3098039,0.515686,0.680392,0.141167,0.605882,0.516524,0.637255,0.507843,0.444078,0.476471,0.464706,0.42549,0.602326,0.260784,0.680392,0.452941
0.4941176,0.590196,0.829412,0.274029,0.727451,0.590757,0.727451,0.570588,0.521475,0.55098,0.570588,0.766667,0.745087,0.319608,0.798039,0.496078
0.8470588,0.813725,0.762745,0.756458,0.813725,0.813845,0.813725,0.562745,0.816431,0.813725,0.735294,0.727451,0.727451,0.813725,0.727451,0.809804
0.427451,0.421569,0.433333,0.280795,0.456863,0.422623,0.429412,0.421569,0.379485,0.398039,0.44902,0.476471,0.482252,0.35098,0.484314,0.5
0.5647059,0.762745,0.841176,0.831609,0.782353,0.760894,0.868627,0.327451,0.754496,0.754902,0.476471,0.319608,0.339212,0.637255,0.319608,0.672549
0.1490196,0.613725,0.833333,0.800111,0.7,0.61219,0.754902,0.437255,0.541251,0.57451,0.323529,0.382353,0.372981,0.362745,0.323529,0.472549
0.6588235,0.778431,0.907843,0.728284,0.770588,0.780045,0.778431,0.484314,0.767523,0.770588,0.829412,0.492157,0.900605,0.64902,0.911765,0.860784
0.007843138,0.347059,0.021569,0.253876,0.303922,0.346221,0.707843,0.570588,0.218486,0.296078,0.554902,0.841176,0.833337,0.680392,0.841176,0.562745
0.4196078,0.433333,0.488235,0.197929,0.480392,0.437663,0.531373,0.460784,0.373194,0.405882,0.492157,0.523529,0.541247,0.296078,0.55098,0.523529
0.2196078,0.386275,0.186275,0.326312,0.347059,0.387923,0.680392,0.55098,0.31595,0.35098,0.543137,0.547059,0.550617,0.535294,0.55098,0.570588
0.9764706,0.578431,0.947059,0.383612,0.801961,0.58259,0.578431,0.582353,0.470752,0.519608,0.711765,0.896078,0.919453,0.115686,0.962745,0.503922
0.2901961,0.429412,0.331373,0.328626,0.386275,0.429241,0.441176,0.429412,0.366439,0.398039,0.57451,0.62549,0.627663,0.680392,0.629412,0.609804
0.5215687,0.460784,0.507843,0.261231,0.5,0.463672,0.460784,0.464706,0.417774,0.441176,0.476471,0.547059,0.557543,0.378431,0.566667,0.527451
0.372549,0.64902,0.739216,0.757017,0.676471,0.648214,0.77451,0.645098,0.626676,0.633333,0.370588,0.382353,0.385818,0.390196,0.382353,0.5
0.3294118,0.547059,0.664706,0.486619,0.558824,0.548537,0.856863,0.55098,0.496716,0.519608,0.688235,0.735294,0.73465,0.488235,0.735294,0.747059
0.5372549,0.621569,0.645098,0.426494,0.633333,0.626241,0.641176,0.354902,0.622902,0.621569,0.472549,0.362745,0.409746,0.613725,0.358824,0.605882
0.6470588,0.641176,0.605882,0.529156,0.688235,0.686429,0.731373,0.441176,0.696219,0.629412,0.539216,0.570588,0.570028,0.445098,0.55098,0.668627
0.9098039,0.723529,0.994118,0.575436,0.9,0.734739,0.770588,0.668627,0.682871,0.7,0.731373,0.962745,0.937119,0.256863,0.962745,0.688235
0.6509804,0.739216,0.786275,0.595382,0.766667,0.743726,0.782353,0.401961,0.739458,0.735294,0.527451,0.664706,0.664706,0.633333,0.664706,0.719608
0.6352941,0.711765,0.421569,0.274869,0.731373,0.721392,0.743137,0.44902,0.716839,0.711765,0.507843,0.637255,0.631848,0.711765,0.594118,0.7
0.7176471,0.707843,0.762745,0.505503,0.754902,0.709656,0.758824,0.566667,0.684852,0.692157,0.590196,0.758824,0.752794,0.511765,0.778431,0.719608
0.372549,0.445098,0.154902,0.189446,0.452941,0.44969,0.468627,0.641176,0.445811,0.445098,0.370588,0.594118,0.582355,0.672549,0.594118,0.401961
0.7294118,0.715686,0.907843,0.476522,0.829412,0.71662,0.856863,0.566667,0.685487,0.696078,0.609804,0.641176,0.641176,0.421569,0.641176,0.664706
0,0.272549,0.005882,0.003922,0.280392,0.277602,0.288235,0.633333,0.253518,0.264706,0.362745,0.660784,0.649037,0.303922,0.684314,0.264706
0.8470588,0.629412,0.994118,0.432727,0.723529,0.62929,0.888235,0.629412,0.545327,0.586275,0.731373,0.84902,0.85115,0.347059,0.884314,0.7
0.509804,0.586275,0.55098,0.257963,0.617647,0.585351,0.637255,0.531373,0.531659,0.554902,0.531373,0.578431,0.577638,0.44902,0.582353,0.64902
0.4156863,0.554902,0.739216,0.12846,0.641176,0.559099,0.684314,0.507843,0.484532,0.519608,0.464706,0.456863,0.590271,0.296078,0.652941,0.496078
0.7333333,0.672549,0.672549,0.398476,0.672549,0.673923,0.684314,0.311765,0.672552,0.672549,0.523529,0.413725,0.441173,0.668627,0.413725,0.676471
0.4313726,0.452941,0.496078,0.335557,0.492157,0.453806,0.452941,0.409804,0.43184,0.441176,0.42549,0.476471,0.475353,0.339216,0.476471,0.488235
0.5333334,0.452941,0.347059,0.453271,0.452941,0.45848,0.476471,0.621569,0.459985,0.452941,0.378431,0.296078,0.296078,0.460784,0.296078,0.456863
0.4156863,0.429412,0.527451,0.250317,0.492157,0.438527,0.5,0.452941,0.341848,0.394118,0.558824,0.609804,0.627282,0.570588,0.641176,0.562745
0.5450981,0.543137,0.558824,0.469496,0.566667,0.544728,0.558824,0.413725,0.536806,0.539216,0.437255,0.590196,0.588892,0.617647,0.590196,0.590196
0.8039216,0.543137,0.9,0.460884,0.958824,0.877289,0.837255,0.598039,0.871923,0.484314,0.833333,0.778431,0.778431,0.084314,0.778431,0.833333
0.6862745,0.672549,0.739216,0.458456,0.735294,0.672921,0.758824,0.554902,0.630644,0.64902,0.586275,0.727451,0.72559,0.405882,0.743137,0.692157
0.6588235,0.82549,0.896078,0.738783,0.845098,0.738783,0.880392,0.394118,0.737482,0.821569,0.535294,0.637255,0.637012,0.711765,0.637255,0.747059
0.6980392,0.696078,0.845098,0.481319,0.786275,0.696921,0.798039,0.55098,0.66256,0.672549,0.586275,0.786275,0.79602,0.343137,0.82549,0.64902
0.2588235,0.539216,0.566667,0.644677,0.539216,0.539054,0.64902,0.543137,0.514361,0.523529,0.354902,0.429412,0.425933,0.507843,0.42549,0.405882
0,0.22549,0.005882,0.226179,0.22549,0.226179,0.229412,0.590196,0.207091,0.217647,0.358824,0.605882,0.598057,0.24902,0.637255,0.22549
0.5607843,0.613725,0.613725,0.458406,0.668627,0.615248,0.731373,0.488235,0.578656,0.590196,0.543137,0.55098,0.550308,0.331373,0.547059,0.652941
0,0.511765,0.770588,0.344698,0.754902,0.51746,0.821569,0.609804,0.281838,0.398039,0.62549,0.798039,0.809821,0.809804,0.82549,0.629412
0.7215686,0.680392,0.794118,0.536424,0.731373,0.684666,0.735294,0.515686,0.664855,0.672549,0.421569,0.747059,0.75724,0.511765,0.77451,0.684314
0.4039216,0.680392,0.770588,0.78659,0.711765,0.679151,0.813725,0.362745,0.666739,0.672549,0.394118,0.445098,0.447601,0.390196,0.44902,0.554902
0.3333333,0.535294,0.507843,0.239047,0.57451,0.540369,0.598039,0.456863,0.492216,0.507843,0.433333,0.452941,0.457417,0.331373,0.460784,0.554902
0.8352941,0.833333,0.703922,0.484105,0.837255,0.838974,0.833333,0.57451,0.838684,0.833333,0.739216,0.688235,0.688235,0.833333,0.688235,0.821569
0.1372549,0.213725,0.119608,0.084482,0.22549,0.214857,0.233333,0.527451,0.207627,0.209804,0.323529,0.35098,0.35098,0.421569,0.35098,0.205882
0.8313726,0.805882,0.754902,0.717346,0.805882,0.807281,0.813725,0.539216,0.806786,0.805882,0.660784,0.582353,0.621565,0.801961,0.582353,0.809804
0.7137255,0.594118,0.747059,0.402295,0.672549,0.59595,0.656863,0.57451,0.556712,0.57451,0.609804,0.739216,0.74532,0.327451,0.762745,0.562745
0.2980392,0.311765,0.296078,0.233709,0.37451,0.367826,0.401961,0.57451,0.363702,0.303922,0.362745,0.327451,0.327119,0.22549,0.327451,0.347059
0.5843138,0.590196,0.778431,0.374231,0.7,0.591537,0.605882,0.578431,0.525127,0.554902,0.62549,0.762745,0.760388,0.252941,0.782353,0.562745
0,0.492157,0.005882,0.269324,0.672549,0.498015,0.9,0.680392,0.273606,0.390196,0.641176,0.817647,0.852289,0.833333,0.903922,0.633333
0.4941176,0.554902,0.762745,0.210113,0.668627,0.559822,0.664706,0.539216,0.493407,0.523529,0.527451,0.660784,0.663275,0.190196,0.715686,0.484314
0.5058824,0.601961,0.609804,0.474081,0.656863,0.607291,0.786275,0.476471,0.583835,0.586275,0.547059,0.601961,0.60075,0.362745,0.601961,0.672549
0.4941176,0.707843,0.892157,0.61496,0.719608,0.709481,0.692157,0.688235,0.681146,0.692157,0.731373,0.892157,0.888562,0.786275,0.9,0.801961
0.509804,0.511765,0.629412,0.240863,0.586275,0.513444,0.641176,0.519608,0.445537,0.480392,0.566667,0.617647,0.63313,0.354902,0.64902,0.523529
0,0.452941,0.005882,0.208884,0.539216,0.45417,0.241176,0.566667,0.232113,0.37451,0.543137,0.676471,0.708545,0.743137,0.75098,0.570588
0.2470588,0.370588,0.252941,0.180077,0.398039,0.373856,0.464706,0.668627,0.352059,0.358824,0.362745,0.307843,0.307372,0.303922,0.303922,0.390196
0.9882353,0.692157,0.978431,0.548491,0.884314,0.692843,0.880392,0.668627,0.641859,0.660784,0.731373,0.958824,0.966469,0.354902,0.986275,0.645098
0.7803922,0.605882,0.994118,0.399151,0.805882,0.605807,0.856863,0.605882,0.493522,0.539216,0.754902,0.911765,0.860019,0.209804,0.911765,0.570588
0.3843137,0.421569,0.743137,0.047059,0.417647,0.422794,0.394118,0.633333,0.407176,0.413725,0.37451,0.578431,0.457771,0.347059,0.417647,0.507843
0.4078431,0.668627,0.864706,0.543824,0.782353,0.6733,0.935294,0.629412,0.623351,0.641176,0.672549,0.798039,0.828822,0.252941,0.841176,0.770588
0.9137255,0.578431,0.982353,0.387699,0.790196,0.580389,0.782353,0.578431,0.468223,0.515686,0.743137,0.915686,0.910048,0.170588,0.947059,0.562745
0.4784314,0.566667,0.613725,0.494,0.594118,0.568345,0.566667,0.558824,0.532879,0.547059,0.680392,0.723529,0.730915,0.558824,0.731373,0.731373
0.02745098,0.354902,0.064706,0.24471,0.288235,0.358505,0.229412,0.598039,0.220473,0.303922,0.566667,0.652941,0.700668,0.7,0.919608,0.558824
0.01960784,0.323529,0.045098,0.22151,0.15098,0.322925,0.264706,0.535294,0.203105,0.276471,0.515686,0.77451,0.766719,0.633333,0.778431,0.511765
0.2431373,0.339216,0.17451,0.235019,0.507843,0.519454,0.543137,0.394118,0.516601,0.296078,0.417647,0.401961,0.401961,0.535294,0.401961,0.468627
0.3137255,0.488235,0.7,0.160114,0.605882,0.496865,0.617647,0.519608,0.351907,0.433333,0.476471,0.613725,0.651438,0.421569,0.731373,0.452941
0.7098039,0.511765,0.994118,0.477644,0.527451,0.513565,0.511765,0.511765,0.33101,0.429412,0.354902,0.55098,0.52544,0.033333,0.998039,0.496078
0.4980392,0.539216,0.715686,0.316656,0.641176,0.541111,0.554902,0.547059,0.462482,0.5,0.601961,0.707843,0.715717,0.213725,0.735294,0.531373
0,0.433333,0.005882,0.156622,0.445098,0.433474,0.5,0.35098,0.366912,0.394118,0.370588,0.794118,0.658166,0.480392,0.817647,0.409804
0.2784314,0.562745,0.727451,0.003922,0.62549,0.563827,0.664706,0.527451,0.517978,0.535294,0.378431,0.343137,0.352531,0.307843,0.354902,0.452941
0.7960784,0.735294,0.864706,0.610742,0.794118,0.736758,0.794118,0.441176,0.719947,0.723529,0.480392,0.829412,0.831886,0.523529,0.84902,0.719608
0.3607843,0.468627,0.601961,0.245313,0.539216,0.473541,0.484314,0.5,0.379572,0.42549,0.558824,0.62549,0.648804,0.241176,0.668627,0.547059
0.6235294,0.711765,0.476471,0.941176,0.711765,0.70613,0.707843,0.445098,0.711472,0.711765,0.547059,0.5,0.503921,0.707843,0.5,0.696078
0.5686275,0.543137,0.617647,0.492693,0.613725,0.544781,0.645098,0.343137,0.535837,0.539216,0.417647,0.57451,0.57451,0.601961,0.57451,0.582353
0.2078431,0.496078,0.507843,0.604694,0.488235,0.495902,0.496078,0.503922,0.466489,0.480392,0.335294,0.37451,0.374941,0.511765,0.37451,0.354902
0.4431373,0.460784,0.527451,0.301287,0.503922,0.462531,0.562745,0.468627,0.404449,0.433333,0.515686,0.609804,0.617101,0.339216,0.62549,0.558824
0.4980392,0.488235,0.488235,0.425264,0.488235,0.504782,0.754902,0.503922,0.469895,0.476471,0.594118,0.62549,0.625265,0.531373,0.62549,0.64902
0.08235294,0.194118,0.472549,0.47451,0.190196,0.193228,0.17451,0.476471,0.1838,0.190196,0.339216,0.22549,0.22549,0.209804,0.22549,0.201961
0.3686275,0.398039,0.44902,0.292498,0.476471,0.401531,0.590196,0.413725,0.341461,0.370588,0.452941,0.441176,0.440954,0.201961,0.437255,0.5
0.7019608,0.684314,0.543137,0.528899,0.684314,0.685926,0.696078,0.386275,0.692606,0.684314,0.547059,0.570588,0.570588,0.684314,0.570588,0.672549
0.7882353,0.798039,0.711765,0.693948,0.798039,0.798339,0.798039,0.5,0.798016,0.798039,0.617647,0.723529,0.723215,0.798039,0.711765,0.782353
0.4039216,0.480392,0.617647,0.222727,0.558824,0.481366,0.586275,0.492157,0.399568,0.441176,0.547059,0.652941,0.660321,0.24902,0.680392,0.503922
0.2941177,0.370588,0.441176,0.292604,0.429412,0.37598,0.362745,0.37451,0.3337,0.354902,0.445098,0.452941,0.452491,0.154902,0.452941,0.468627
0.854902,0.703922,0.978431,0.563489,0.982353,0.709177,0.970588,0.62549,0.614512,0.64902,0.766667,0.896078,0.888495,0.429412,0.896078,0.758824
0.5254902,0.5,0.994118,0.473882,0.480392,0.501554,0.413725,0.5,0.300667,0.413725,0.296078,0.390196,0.632914,0.005882,0.998039,0.578431
0.5058824,0.55098,0.711765,0.305067,0.641176,0.555181,0.629412,0.55098,0.492748,0.519608,0.590196,0.692157,0.689937,0.233333,0.715686,0.543137
0.2509804,0.303922,0.162745,0.226598,0.22549,0.303515,0.554902,0.417647,0.240646,0.276471,0.421569,0.417647,0.417443,0.535294,0.417647,0.44902
0.2352941,0.401961,0.405882,0.335625,0.421569,0.403622,0.676471,0.405882,0.341098,0.37451,0.547059,0.55098,0.550736,0.664706,0.55098,0.578431
0.9372549,0.660784,0.97451,0.559226,0.95098,0.660912,0.62549,0.660784,0.600285,0.601961,0.845098,0.978431,0.978431,0.362745,0.978431,0.641176
0.4745098,0.586275,0.507843,0.442363,0.601961,0.59857,0.609804,0.3,0.595293,0.586275,0.44902,0.433333,0.441089,0.601961,0.429412,0.578431
0.2392157,0.535294,0.7,0.538629,0.605882,0.534716,0.641176,0.511765,0.484714,0.507843,0.347059,0.339216,0.363637,0.358824,0.37451,0.42549
0.2235294,0.570588,0.656863,0.689759,0.594118,0.569073,0.735294,0.570588,0.541033,0.554902,0.35098,0.264706,0.388633,0.362745,0.260784,0.417647
0.2352941,0.617647,0.833333,0.689379,0.707843,0.61805,0.672549,0.613725,0.572552,0.590196,0.303922,0.268627,0.288413,0.339216,0.260784,0.445098
0.4352941,0.507843,0.696078,0.112654,0.601961,0.513286,0.586275,0.515686,0.447478,0.472549,0.511765,0.55098,0.58672,0.17451,0.641176,0.460784
0.7333333,0.57451,0.747059,0.404104,0.715686,0.575529,0.703922,0.562745,0.488519,0.523529,0.590196,0.75098,0.765819,0.637255,0.77451,0.609804
0.7686275,0.735294,0.809804,0.670256,0.794118,0.737168,0.782353,0.441176,0.72835,0.731373,0.617647,0.766667,0.764975,0.452941,0.766667,0.747059
0.572549,0.617647,0.758824,0.364035,0.7,0.61931,0.731373,0.519608,0.577216,0.594118,0.582353,0.7,0.700184,0.303922,0.731373,0.57451
0.227451,0.621569,0.668627,0.73505,0.629412,0.622058,0.660784,0.617647,0.604709,0.609804,0.366667,0.527451,0.400458,0.598039,0.335294,0.5
0.8156863,0.531373,0.939216,0.324394,0.723529,0.531672,0.609804,0.535294,0.368011,0.452941,0.833333,0.958824,0.921559,0.107843,0.958824,0.605882
0.2862745,0.331373,0.237255,0.140384,0.35098,0.335093,0.22549,0.460784,0.24685,0.296078,0.405882,0.421569,0.468129,0.5,0.5,0.42549
0,0.441176,0.005882,0.234282,0.558824,0.442823,0.339216,0.633333,0.241816,0.339216,0.586275,0.739216,0.763623,0.798039,0.801961,0.582353
0.4666667,0.437255,0.331373,0.443506,0.437255,0.443506,0.44902,0.535294,0.442993,0.437255,0.366667,0.343137,0.343137,0.445098,0.343137,0.433333
0.6196079,0.570588,0.896078,0.316626,0.829412,0.575373,0.876471,0.535294,0.477905,0.523529,0.566667,0.590196,0.652384,0.578431,0.660784,0.652941
0.1843137,0.252941,0.245098,0.132785,0.272549,0.254389,0.22549,0.64902,0.22553,0.241176,0.366667,0.284314,0.289066,0.217647,0.292157,0.296078
0.5921569,0.782353,0.864706,0.862876,0.813725,0.782259,0.888235,0.323529,0.775867,0.778431,0.464706,0.601961,0.601543,0.519608,0.601961,0.684314
0.2078431,0.276471,0.256863,0.197759,0.288235,0.277044,0.42549,0.531373,0.253424,0.264706,0.362745,0.319608,0.31928,0.209804,0.319608,0.347059
0.5254902,0.55098,0.743137,0.322717,0.656863,0.551412,0.613725,0.554902,0.478253,0.511765,0.605882,0.727451,0.720861,0.198039,0.743137,0.527451
0.3921569,0.433333,0.527451,0.210202,0.488235,0.434086,0.464706,0.456863,0.336845,0.390196,0.507843,0.57451,0.593581,0.35098,0.613725,0.515686
0.1882353,0.217647,0.201961,0.175463,0.22549,0.297551,0.327451,0.409804,0.298453,0.213725,0.362745,0.24902,0.24902,0.166667,0.24902,0.272549
0.8627451,0.660784,0.982353,0.501777,0.95098,0.663917,0.868627,0.664706,0.598231,0.62549,0.770588,0.986275,0.968443,0.476471,0.986275,0.684314
0.4784314,0.468627,0.409804,0.382051,0.452941,0.472922,0.468627,0.472549,0.433896,0.452941,0.562745,0.609804,0.609486,0.570588,0.609804,0.621569
0,0.366667,0.005882,0.213898,0.084314,0.368607,0.245098,0.578431,0.223791,0.311765,0.539216,0.680392,0.688226,0.723529,0.731373,0.55098
0.4980392,0.539216,0.715686,0.313191,0.641176,0.541098,0.492157,0.55098,0.464936,0.5,0.594118,0.711765,0.713486,0.233333,0.735294,0.535294
0.6,0.523529,0.64902,0.442828,0.613725,0.52491,0.511765,0.488235,0.482823,0.5,0.590196,0.637255,0.636096,0.205882,0.633333,0.582353
0.3019608,0.558824,0.754902,0.495718,0.790196,0.683254,0.884314,0.617647,0.501548,0.527451,0.633333,0.754902,0.753978,0.668627,0.754902,0.723529
0.654902,0.703922,0.641176,0.559215,0.727451,0.710681,0.758824,0.398039,0.708275,0.692157,0.527451,0.62549,0.625015,0.664706,0.62549,0.7
0.2235294,0.272549,0.213725,0.168627,0.276471,0.276012,0.288235,0.354902,0.274694,0.272549,0.335294,0.241176,0.247605,0.276471,0.241176,0.264706
0.4784314,0.472549,0.507843,0.410222,0.511765,0.477472,0.617647,0.382353,0.461963,0.468627,0.452941,0.519608,0.519075,0.339216,0.515686,0.531373
0,0.296078,0.005882,0.094053,0.339216,0.305495,0.405882,0.684314,0.194149,0.264706,0.362745,0.75098,0.723545,0.409804,0.77451,0.335294
0.3803922,0.472549,0.617647,0.225659,0.55098,0.473261,0.543137,0.488235,0.385074,0.429412,0.539216,0.629412,0.644971,0.209804,0.672549,0.511765
0.2352941,0.398039,0.186275,0.312526,0.343137,0.399657,0.398039,0.398039,0.330967,0.366667,0.562745,0.586275,0.585501,0.598039,0.586275,0.582353
0.4196078,0.409804,0.421569,0.499052,0.433333,0.499052,0.515686,0.311765,0.498727,0.405882,0.421569,0.441176,0.440967,0.284314,0.433333,0.460784
